timestamp,user,coordinate,pixel_color
2023-07-21 00:14:36.134 UTC,fSXX3CrLQIvVcTYfYiVArn0He7AZyet+DLFeQXEW68wuaRzgaQE6PZb5KxrhRJoF0sDtgJnxOXT6Yikn/HFWVg==,"354,-151",#FFA800
2023-07-21 00:14:36.144 UTC,iCPZiBBafqwgjzbZBu+gFzfVZ8UdiNnNdo4bbX8BTWMkuJ+RiZyHkzZdMNBvSGw9QSNy3JyLaJoNAGRbegtV2g==,"181,-62",#FF4500
2023-07-21 00:14:36.153 UTC,IMa8B2cFiT2GJiHh6npwN63Wsbapm0CZAhd3WoGau0P9qIgrwAvI2vRR9K6WIvN36MSust0YlFq6rCY5UFgA6g==,"-489,-497",#FFFFFF
2023-07-21 00:14:36.154 UTC,SXNzoLX/YObIhYlM+HauG/mXhvew3BRwg2qnBuX92ownmloUcqab4A4PyiTJaT5NAfopES/yCJqflpHQ9cYK2g==,"-163,493",#00A368
2023-07-21 00:14:36.154 UTC,Zv60riRL6Vr6vGdWjJLV3lX7GtBPhgSPSqF1KsifwZ9yQPGOcdftqa2/6jWO8X4AAl4L8k1+hNcXZS6/KERpyw==,"298,229",#000000
2023-07-21 00:14:36.157 UTC,KiZWCX9O8iJd+j9QbffJNuEkhQCybf/u5S8Sx/rWLrV9jvt63p5gMkL0/SHXUYhJdQr0/nIzBVYeQOyrgY16fA==,"-313,354",#FFFFFF
2023-07-21 00:14:36.162 UTC,BAB97Tc+eg8vd9PE/UsebbFQFDZ/xzJb0i2q6rtp+UPMtv8F4ZEH+bf3ktV0BVDIZbMCKaBauoUCnZJN4kOU0g==,"271,311",#FFD635
2023-07-21 00:14:36.162 UTC,A4uZAj5LQfBuFhG741Eb0eQx4JEfMSfjVSrgNpqzgFAFdazibewgnS4Bij24oZzLxqXZ1B44nGXi4nOX4HzkmA==,"313,-215",#000000
2023-07-21 00:14:36.164 UTC,/sArowcA/A5zkVpjueGxdgIuliwMBj14XDwyivcVckz4QmWaretyWgqEUxfpK5SP9ST3JFeKq+ZmOcFIU6Fclg==,"200,96",#000000
2023-07-21 00:14:36.169 UTC,+Ylg32VJSuD8wkfxXlPWDqm2JApiUuJxhlb8K8vIAyb8q+OBFzrfc23NW9MbrNgUh+qdQd8uXhNjUFolN1QFMw==,"90,280",#000000
2023-07-21 00:14:36.173 UTC,Fih8XgvsXsvqGwX3yhYFUNpNFOAd8k4EaKzALN7t/2j5g6VeLhy3mqY4ele81H5U1asPU7SRBUv6bZggAC5IqA==,"79,271",#000000
2023-07-21 00:14:36.173 UTC,ZTta751b+nW6/EpWxidjAE4z8Az5YgUnBSyvxFeTqgZbaqfdM62lWruvAnIHYtV1kcpk1IdOCfFGcXZMjHR8+g==,"4,-387",#000000
2023-07-21 00:14:36.173 UTC,Evu3hJb6do2FahkWa2uaKZiTM3tWgZHLhFsNdit2SPISP+q0WkmT7+WJsWij7QUMl2otQnxOylpu/Vl+ZAW3ew==,"113,314",#FF4500
2023-07-21 00:14:36.173 UTC,W4+mAhfPR/WpvSQh2KkNNENnC/uS5G8Lx4cEh2abot5xvz/KsYblBV4DkY751hWORBfEe68LbBuUrD7w4nUOjA==,"-484,-370",#FFD635
2023-07-21 00:14:36.179 UTC,amjdwnsZSS7+i59BoXYVj81Ke/89LKZHN4inuC24VzWA/lbmt4GTJMh8ozlA1J4+1Ny9rEDIuIyeGrxwd8hBVA==,"183,-19",#00A368
2023-07-21 00:14:36.19 UTC,LgqZ2Vq7uSNe8GZUzTv8O1eG+xp7oo0ce3VCRi/3plbY6swxuYzf/mxqw0lcmLJ09nEigeJ1Yy9/yK8mmCgHOA==,"114,311",#3690EA
2023-07-21 00:14:36.193 UTC,s2qRNpl8v8bnIgCeVQPqaDhH1OVMMbOo18a0x/4URfC7XJRWc1Ffv19Yi3RqlQFsnDWK7ZaaELLo5sH7l1kmqA==,"29,271",#000000
2023-07-21 00:14:36.193 UTC,0oc72qUGb/meL2eR0uZA9zaqxGXlDfy4rTMSAeQtf74xt3DOvtXMANA+DNqOdAxGYXCe3JYZixFPbsKKcfWJbg==,"-128,-152",#000000
2023-07-21 00:14:36.193 UTC,D4Y52oxzLcRuTEDgi+p0vBWGHN/xXB0YbYSi/7AzuBO5AvZ/XMYHYa9bxDu6d6jWWGypVbjwuWxFzv8nq4lirA==,"-237,72",#00A368
2023-07-21 00:14:36.208 UTC,iF/pSOELwK9UtcWiMDaOOZvgLPrbgZk40Je40dXji7c1Mtua/kuwNuszacnICJtnuAxYt12j+UbGNsrTAb7Whg==,"-355,-489",#000000
2023-07-21 00:14:36.209 UTC,droIAAj2UsSv2wZBjyRt1ur6AdU4yldn/fUJAYS9GumV9NrwNuGjsF0b48sz6eW/a42SZBVAvRNz6rq6SDGkiQ==,"281,274",#FFFFFF
2023-07-21 00:14:36.222 UTC,/MbT/T/P7Az9WjWmf3cLqsHE8AXySjHf+EuFnMIKl4uJavSf0ZKf1XZhDvnEtFZADbDgkYbu9d9f0+oLOES4LQ==,"230,229",#B44AC0
2023-07-21 00:14:36.224 UTC,8URFmcFJEMfrHvbsTwk2PmOQRXkFx/hCi06j10Sg7T7chiPOpJQHqssAQV5SaRL7VyAoS+Wxk/MgYLDW+aRxVg==,"78,473",#000000
2023-07-21 00:14:36.224 UTC,ToMkFEKB1DX2CQO/WQ2X3R1fPBpNZmnB3+SCtL+jF08bBOOnUyHkPsuFT0IUI2fh79dXxMWFcAI3eenIH0SbLg==,"238,232",#B44AC0
2023-07-21 00:14:36.224 UTC,qwHA+dfMafm6TaObww6KDXi+bPxDne2iLBIoQ1DtgHciKyBcIz22PTW6Uq28DlR8ZW08/N8Aias1Rbi3l76w8g==,"460,-357",#000000
2023-07-21 00:14:36.234 UTC,FIUA5+8HsGl82UwIv7xFUtgG3oD3LNw9EhCIm7bhm3iil2UVNgNADd/+Ooa0wNTuAF/ZGTCh91jv1mWV2m82Dw==,"80,106",#FFA800
2023-07-21 00:14:36.234 UTC,X4+TI9v56hmfWiM0s3JWl59GlIs3vupTjd6aLcAKZ4TRNMjd4g1is8eG4L0a8HLiXn5RVtPRejv1Ur+iuHGDOA==,"118,326",#FF4500
2023-07-21 00:14:36.242 UTC,PYafFAPLWZz+uORYPeJIAkPJtW8utr/H9LzWNQkMluzpApCHSGvaPpe+oxQqbst/+U3IL/s2oU6fLQkZUjk9uA==,"-306,348",#FFFFFF
2023-07-21 00:14:36.249 UTC,scBTGVFHKU5TbPLjCAJIDHsm0DyIhK5izUEVtTAfUOLoP7rjzFl7Z0jZkA1xrFk55Bq4fQSU9FhJ0klDlVvzjQ==,"326,198",#FFFFFF
2023-07-21 00:14:36.251 UTC,QW6VsTtg6ZrU/ZBaM4mJ6DeRbQLOrbvZpROr1gmGP4ayTwrSZI2wwnENl36dE2seCSCe3bv4mgEfZeM/esYDDg==,"381,365",#FFFFFF
2023-07-21 00:14:36.251 UTC,m4B6IHFZGsSaSCmTInIamQn5BRqUDD2c8qVwHz9BjANbLfGg9GSBCX1d5VVSwQXynygkECJGTG7Y7dqhuy/q4w==,"-190,419",#000000
2023-07-21 00:14:36.264 UTC,+NqWjcDwnvw5dewAqBGU+mg6UTw/RmhP+gwmf1lXtbc+7DFwv5xIW8D+eFtejk8mxnOnFZiqznmmicrF/pMXzg==,"330,412",#3690EA
2023-07-21 00:14:36.265 UTC,wCdY20WQwagfq/1yDqMJ2cooFHVcLw6fzPBPcPbVwB7VAvd+fMZ/DCs+8ynrxIfnChcMAbJg1ic9kapMvjp0Zw==,"93,277",#3690EA
2023-07-21 00:14:36.265 UTC,RaeVqnZljhSSrCXH8lydZw6abvSlchs/FbhIVsrcn9/UBHL1P1Hnd5v1h0o/jREcN6dpqf9CvCRJVsQOY5qe6Q==,"-388,381",#000000
2023-07-21 00:14:36.272 UTC,1rpd7asAtMi8wUjL4TUuJOuQrAWFSZBWitl+qfhxJZhV0Cq8HPaKBoSNHH6Wyev/8nbz+vpJJVtUbThQdMLvbg==,"17,-408",#FFD635
2023-07-21 00:14:36.272 UTC,CAaZYMs8CP7lNWWPcgzIeFzP11h7AYJGqAZeD9+QOd4rHXOdrBqV3tZqQzoKll5ogzuKR8/+h7SaHZeJM66Mjg==,"371,158",#3690EA
2023-07-21 00:14:36.275 UTC,p41ojBM1z/gOtt950ah/niSeP9VlAgw7L4xGTyOb/SxkpvB78WsFZ04LLWcWov7UVJPi0EG3/tBYj4K5a7GkWA==,"158,124",#FF4500
2023-07-21 00:14:36.277 UTC,bzjDkZ7g8qkxSQb8BlIyHEuwiLUNfG+JJRy9lBIcVMJEAYqgUdyQQOQwjXdNSdndq7uE7u3+uoNtjUghIq+nnQ==,"326,140",#FFFFFF
2023-07-21 00:14:36.288 UTC,FLKJVxZ39K1gVTbzAj7gE/qz25vywWMqTci7NADgYMZj2ngMrcm8IyLqIhXFgNtDKSMGaUta28TJtDFGbROvKA==,"-114,221",#000000
2023-07-21 00:14:36.288 UTC,0JHR7kz4XWzTB1BibJHPPqej0QbKbMldW1s5raBvkiDpzaCU3xdwFqLWnXCYM+4ZQrJfuzJW69kk+YNVF8KTzQ==,"-52,300",#FFD635
2023-07-21 00:14:36.299 UTC,nbq72XDtntenQTnDzQHHgjtAOBJ23y43Xxwq0Evmtzgd5zskJevQC8BMUrkK4jl02WqUBdzVti1uli5pckrkOQ==,"61,277",#3690EA
2023-07-21 00:14:36.299 UTC,Tvi1fa6ATc/8+IUOq7sjOZH1cCCFht6B9AtyQyCaNMTlRgOZvmkDeqmk6La7z0AT5eW5RDJY7ToSxNDhoXS3ZQ==,"358,302",#FFA800
2023-07-21 00:14:36.3 UTC,8TmHVBU0HugAQh3jathXemgjpLEXOrLpkhP64T8fcHc0BTS0HUn1RdEY8u7Ptl7uKaiSId3uA1eslwKzQu4bMw==,"78,273",#000000
2023-07-21 00:14:36.305 UTC,PSAxpEi5EJweoWaeNm6gcbsEuaHDzBQ5pMhhdoEJlOvsoSMNM6CfeUKIpZWQdcCfqp5huWP05doewVRZwF5GGA==,"352,-458",#3690EA
2023-07-21 00:14:36.307 UTC,YIAnGDvFvAtmlnf7JDJXk0gimuQiZ1lxtlwCQUjjedCtcQpUX7DO/HzufmT7Y96uitwglawTvzQYGCD9yZu0Jw==,"458,458",#000000
2023-07-21 00:14:36.32 UTC,yFpbldOkKYfvvEajNrueLG3jLhX+yWm+HJZUG8umjKu9CqupH4Ny6nMhnVxoKdBKy8ywgemL/keP6q1xKAyGqw==,"68,-148",#FF4500
2023-07-21 00:14:36.322 UTC,XFNXbY8Zrock8ijaRnhmpVtTcg0a41yFV1RnXLbqpTDXpj+BJmp0RKOeNu/Go8gq+7H2IhtV0YoC7VUK9vkJkA==,"441,463",#FFFFFF
2023-07-21 00:14:36.332 UTC,0ESSSdG4bMuXQFOEtaoCfQPKuG2wrNIveK5SXYIFnUtHDzOtYGNyVoCJhtVvcFZ1uQK3EgqAWMKtvR/FLnlf2Q==,"457,-28",#3690EA
2023-07-21 00:14:36.335 UTC,X2fZs7S/ZdlOlwdNOFTSjkDmbxaDKKZCyo8WJwUGLb4PVwexIV+lkQEYQmLFVJTasu3kslnmGgYfe6SIHdNFQA==,"195,444",#FFD635
2023-07-21 00:14:36.335 UTC,IFA3U1G4sffAXHSn29LgHg9t3vEHe3FYuLGd2exUh9lKxW/OYCpCW7PANXNHhNBSLgWb+eRhx27tJqIwUnl0Sw==,"129,272",#000000
2023-07-21 00:14:36.34 UTC,8RrXxfqpQLZpSW/0qupCQuBotk0zQNaeZv5ozmB7i5EMc3tRb98UpqDLVGyJyEuqT8nxk4BhrVngki3mGpTQLg==,"284,166",#000000
2023-07-21 00:14:36.343 UTC,+oB46uQMyHom1Njd0CjpsXiYGVWkmR6lVpmZnY/zUKQXM1bjHWdnm7rbe83tta+O6dp/04gJmpGegj/9jsK/hg==,"-55,273",#3690EA
2023-07-21 00:14:36.346 UTC,alIeA/qi/C8brXELiEjZqODk4OHRpuvNrOhbKF1sZ3FEiCUGIC1r1cXsFRXtckuq59lUJ4AO0oav67/ottBbag==,"116,185",#FFFFFF
2023-07-21 00:14:36.348 UTC,1gy9MZQ5ST3sMnGgk6vqqjLfrDG/HBDd4l4/oFzsqDalTCgqxFgkJC04HpZq1BIc3auK0V+QzVsMWJngT4EF7w==,"70,274",#000000
2023-07-21 00:14:36.352 UTC,bwmQo/j1iqnkKvQ3OPw1MW6/1DnhvNRd69Tm3KZaUkuL8XdWWyK3VLSSaXU8oYUR6pscbcbYViMNvnMzhuPdlg==,"487,496",#3690EA
2023-07-21 00:14:36.355 UTC,8onUrchKPjhyQY0uigJAEpWlD5TAoZ5FJzP5rUR58Ax9RC9Pa+4WyIAychNPNw96OftZJzB3RKABAeCHcS3C4A==,"-314,362",#000000
2023-07-21 00:14:36.356 UTC,auyWgIFe516MzLwGrqCmCByXg66Cbil/fFHmfk6OWbHi6lsMX/cpC361rgXrBDBo6uSkzM2XKDiUyJgRa1DNoQ==,"118,-129",#000000
2023-07-21 00:14:36.359 UTC,ec6vtXW11Z9UgebuuAyQN4o05yD9kY2w49GzaCQncmJeau27kxygbpbKubeQGOvkXC2wtL5uQgrUFrIz602dxA==,"206,-4",#FF4500
2023-07-21 00:14:36.359 UTC,XbcDVsJ5zskMZfOhK1j4wfXMZLsPklI4ovrET6gUuGFTVk0eIGsKSL3k/BaQPK60qa9fYKz/Z/czUJqiIcyypw==,"75,275",#000000
2023-07-21 00:14:36.37 UTC,xgvndlAfGY3M8sgyWG2YJXbwTOKw2MI6fKQhT07La75RQjKuXxV1/R/JM5pJCYn4aQFHQ9zREgynnmfEkzRdEA==,"292,183",#00A368
2023-07-21 00:14:36.371 UTC,s/38JHMkc2o+v4tFdG/p8vWx1bXMjXK9guhAmso1e8jmrNK6zcujL9oDsvuyzkVnD6rFx1aDlDTe91mb/07IhA==,"124,118",#FFFFFF
2023-07-21 00:14:36.378 UTC,iuf7hhZJmvsz6+zxyIEA7pMFzDSpMHNJ1AC/qSkg5C7IyqX5KxF8AtiU6QjuBkHK/XVmupO2av/nmf+EoJmvHA==,"-349,390",#000000
2023-07-21 00:14:36.378 UTC,P68p9W0NJxopvlptRqBDPpwh442Tn4VJbGVf9SNiA0+piAHfHLtlLcM/n2zmhNmExjwXWw7fBwHW5G8oqWBc7A==,"130,179",#FF4500
2023-07-21 00:14:36.39 UTC,LfBWwIf2nzmlPtn01AYV4Skz6b/RGwvq0H2PgT+kv0FQRD4sbziCD4fGEX8DEMFIB2uWBha8seFY9yVMuDGcbA==,"423,217",#FF4500
2023-07-21 00:14:36.39 UTC,KhMOt/CAzp/gVMdVTWpAbaJP2vOmuS5n8ryYGNWrFW2KGOXF2izAOArw+ZnLcvxeUBRptTtk6A5WeUTBzWyP9w==,"-418,-228",#FFFFFF
2023-07-21 00:14:36.39 UTC,rczByeATX2C84W/3f1uxHTyqkCQ5nWpcJ6/UKLEsf9tln9vr6s84Mpz9ZVX/nJCLFMvdNk5RbMwu3vRMZka0ZQ==,"-217,-20",#FF4500
2023-07-21 00:14:36.393 UTC,nVJGJR+63s6JJYONxhu34U+M3jsu+tnrrwOpoOKzlg2HGhjzhhH1Ufe8MyCWfJs4jpOasSxKsWeOhJWj+wy1pg==,"451,58",#000000
2023-07-21 00:14:36.401 UTC,PaYSaNMm9BrsGkvZxCuCXZVxwg51xoSffZjwRFbIpCVeG768c0GsriOc9/XXRL1zZtLKAewCDWJVjVwRN8GYyQ==,"-289,347",#FFFFFF
2023-07-21 00:14:36.417 UTC,q13zNgLOnUZBjSlKhrLeKl5sE+bO1eTih3+gP1DIRZBq8V6K2u8v6tZUf6TNM5ko2qDfpTgT+20QZs8vECZj+A==,"375,-4",#000000
2023-07-21 00:14:36.417 UTC,zCOZr24iqgEuLmOMSnTMDjN67Spugaiu+KPojwjCYAcPpavysbG23GFf3JZ6aomZZncFN0z0rTTS3ELretbUcA==,"28,456",#000000
2023-07-21 00:14:36.417 UTC,RP5O/t3TZ5B9u7NJ/0hVLUt1KYEWMLFr12tKOsrmyMEU1L5Rtngdvrz3YsWu6rACU0fILdi5TuB2dgMApHlLKg==,"48,-69",#FFFFFF
2023-07-21 00:14:36.42 UTC,+p5mMT4hRI3LaSoO5u1rHN/SXb0GLLknjzMJLBKL5Mm8wgOiYF9vBkMZuqEiU84fcJMOsOQsMDSkgXP12VqYBg==,"-51,-221",#000000
2023-07-21 00:14:36.42 UTC,5KqjOevGcnEFugJ++o/n8NhMzAoYKVDohVVxthM9tDNGhKzF1qf9kK4sNE53A3ak7nwwyPe0HBgnEc1wrvhgLQ==,"136,277",#000000
2023-07-21 00:14:36.422 UTC,QkDtN3fa+Bd3c87ulek0S59pwdc/BPrvA/n21FNhdrSFRagJjA6TuVrxL6Spv7JDaEyLBfcE2xGDCHGl31ucKQ==,"271,186",#FFFFFF
2023-07-21 00:14:36.427 UTC,ldvSFcGzcxaIYIIj5QtIV1ntAXqVwCT/M+NeZxCzzDq2gxROMcj5V9CxXfC9kbfLQTeD06ZSxMyPHXHGL9/B/Q==,"75,336",#000000
2023-07-21 00:14:36.427 UTC,4PdGQ8UPD/1/dhmUAZS0FMItuJ2TplOnTPeMDFMcbtzrxTPbTPW7nWZmN662zp838As1W0xYomf5GbL33YLTaw==,"-460,-133",#3690EA
2023-07-21 00:14:36.436 UTC,kuV0Gm6z52HGLiNbGPPyRHWhLB2EauP3clzuPl+e+F3PvgbWVR5HoLLsXObgn8LuIvTl5e4/f8IvfeCjSBQZVw==,"-280,25",#000000
2023-07-21 00:14:36.439 UTC,s/rxmsrcWxCZXwau/CIcFmv66yNqCu7Dzsw2dY+tnBz79yCT7ybbI3+mpNcp8ed1RFULkvlnzD9yj8/Wr6rltw==,"445,-112",#3690EA
2023-07-21 00:14:36.442 UTC,zmcXeIFH1VrRwfxdB9PZ1M+37+64wEuv3Elmepp4TounERLox5Vi038QjecAFc5eG2Yjotf7lQ3I5WWNiH4k4Q==,"160,48",#FFFFFF
2023-07-21 00:14:36.442 UTC,fTHrBXLmlaORDdDoIk6jxY83rGxBD9TXd7WmppqWI27fuIxvG2ZkY3M9DFBXPgLXsT/q5jt2oOF0qfwVBTAh5g==,"-54,248",#FFFFFF
2023-07-21 00:14:36.446 UTC,zEQ5Exn/+aRidFCx8p99V7uQQvNLykxEUfFN5sHsB6cVc5ZvZjTIVZj89fdp6el3hcZmftmjaSEjWNV9dZuPzQ==,"-94,-432",#B44AC0
2023-07-21 00:14:36.459 UTC,vk4FWj6oBSx79eqmAr1a140jDeophjrPlouW4iv9pVaSQI0vLgfclyONs4xLS3B3XSu9ibEkXPDQ8jQ/nobZvw==,"134,319",#FF4500
2023-07-21 00:14:36.459 UTC,hA5aOJRK/JLJoI/uDdDdrgBKgO9vpUDuC56KyPv4UgDrKocCdiNTQGhZ3IPoUiZTZL+d4Qsd3LSVzJECuNFl8A==,"99,273",#000000
2023-07-21 00:14:36.467 UTC,4Nteop6qvv7MqRZguxAcu88Voh91Jwf8JqWZXWVpn9YunHgahNSLWyX0/X2LTVzO+qfU/06J6DAryBhq7Xz1hA==,"20,-400",#FFD635
2023-07-21 00:14:36.467 UTC,7ExWuLkzUyI8KPb2BJzoUk5YhFbNY07hILjmYPW67tZcNZat8aW8qDUo/nV297/x/su+8v937CHhov+YCU6flQ==,"-266,478",#000000
2023-07-21 00:14:36.472 UTC,KsNbPrShjQv4X+tWXBxqSdYJFfDyOq9CKrLOtcbptAneH24JHYY+0XNCeyRySE7pgWN1ledLVmDZg7KyCB69jA==,"315,184",#00A368
2023-07-21 00:14:36.472 UTC,KG1KKgBhy4IQZpTf/z9S4q7WrCC6KAjtDKqFmXHfTzC6oglH7m/Tm6uvMF/MhDbojXOfTDs2Sgvb8cKg4XaiNw==,"443,-42",#3690EA
2023-07-21 00:14:36.472 UTC,dgP6WAXqJPgGuOKkn5ZrfARxGvg8PclwXx775QiXqyffLBfRDXAH6NFH+Qe0yTKbkGfta00UjCi7AHJaxyiklA==,"431,9",#FFA800
2023-07-21 00:14:36.479 UTC,YpVVGSyyNyBnji8b61SFlIFvjgXjg3Y0X6U9+mDgHDToeGKJF/s9A/NVcNv5784fj+9Un0Du1tmLsd8HopEZ7w==,"77,327",#3690EA
2023-07-21 00:14:36.479 UTC,H41tXlnXnPjaPDn/DP7+E08YRebblyuEykiEmszcChoXEv1Lda0w4dWGbrqvCJoZvbALJ3F3b/1yahaBrsrsgQ==,"52,280",#000000
2023-07-21 00:14:36.485 UTC,5UjlHFC5cuvv+H29fb/ri2Q/Xbyxal6yR6+rCV8xj+X1HqVOGfUS64rvB7neIs3XARJ6XCUxyO6YfKj+hdahqw==,"489,487",#FFFFFF
2023-07-21 00:14:36.485 UTC,1rkX4VrB1wt0RDXfCPYjH66W6xm7+V6edPnXHj/rwnufrW5ArMqf9nHF7g6xnOXjzcFjUFIbMc+8/QIRHz9aDw==,"266,-287",#000000
2023-07-21 00:14:36.491 UTC,pQOf4Xexojgo5U0AzRKuU0bIjhJNxmpbCUTOuUS1VtPfHMWKWOrf4M0z4Bf+vu4ybHR++0llfa273fptNYzYFw==,"113,-199",#FFFFFF
2023-07-21 00:14:36.491 UTC,LAhq8guXqfOb3sfRONg9FLbgSq6/DTEE6yIpF5/asXzgfaTECK3mUgI8wOXVTGQWimzGeA/WUY7WwY5F7wAjFw==,"275,-251",#FFFFFF
2023-07-21 00:14:36.5 UTC,aNu5iS6wSWAJGq9UIz8TIym5pIdrExH3Hgdm12DuhOZvP/b2czlYfgwqg4pIu0zoLsB9wTHwySoYdj3UWGstjQ==,"-310,338",#FF4500
2023-07-21 00:14:36.501 UTC,jYhRlGZjXl7H7YA/dTbZ+aLCMaHLezT64J2G8rDXO6ZAgDMIn258h73mY23e1s+CRKp4bLqNs1w5N/ssmmK7KQ==,"48,475",#B44AC0
2023-07-21 00:14:36.504 UTC,6vfMiGh8nzE+LDmShiVrUj4NNV6thArh2zFUUwSUwWIz6I3nW9+y8sF0lsfnV1/MxwZY++ate+zPjWP46rvv0Q==,"-192,72",#FF4500
2023-07-21 00:14:36.51 UTC,laIcToITa4BBNdfatU0QLpot3e0zbMxa7CylUQ2BPN70NRvnne0jXuorjjpWavMAe+9FYrZt0V4exN5e62icDQ==,"-415,56",#3690EA
2023-07-21 00:14:36.511 UTC,XZ7ZE3W75UKEcZYjWeLSnG0jBB+ECa57PzLZaP64foamEp8xOIzzeUNZD6bTEiaJfZGNK3So+Hdhe6KQEAW2PQ==,"441,-22",#B44AC0
2023-07-21 00:14:36.512 UTC,44rC4KMfv+wGvjiOwxGCdYFmf4uIfIGJZIroeQLaeTDGA7/yhfUiu2c/+k8VZbaYyGwZGwj8wr6P940JMHpbjg==,"199,109",#FF4500
2023-07-21 00:14:36.512 UTC,cs6HkBzvYvIrbgyicrWqEE+JW11Hy7AroJBwWwLk4vXADaYmSloDLyxA/vNPc6gZQKQjVbLMr43QLbNdddFikA==,"30,280",#000000
2023-07-21 00:14:36.515 UTC,iLbuDlaTcOEoOisHG/CHeaxkQGV49evlH4EjXodu66bnJu4wpyOYWRWf+BvqzP1so3NHFUryroIIlMyKKA0QWA==,"139,105",#000000
2023-07-21 00:14:36.515 UTC,4i5ut1O1BGezHYk/Wi2Bat0Jcjx0gfVzhxy7fXWU/tfRpz2c3DoOcutVIbHw0FluhAHlaOhGBwm7qHWSK5MwoA==,"34,284",#3690EA
2023-07-21 00:14:36.52 UTC,UUY811v0vVt55gdwnFQ40Sa2YwsQmUPkCme7kHGLlmwb9N52FTMEMtPoOcx95zZU5PAb+kv7/h2GjeGAd+pduA==,"-336,347",#FF4500
2023-07-21 00:14:36.527 UTC,dfUI+sF73YFzAYQu4MtTXdsYK8K/3EEET7+2jjtmP/6WVWXTZVJoGdf2J04vX2A77kL5C3XCIybt7S1v+Rmi+w==,"-343,497",#000000
2023-07-21 00:14:36.527 UTC,+R6DldmIV69wEN79xKFaS777zaAi0+WOYsARpGVTBmghANmTh5GnLAruuDtCvNevKfcB30IsaJrj2UkthLh4PQ==,"481,58",#00A368
2023-07-21 00:14:36.541 UTC,p3S7hMyq6mQrtG+ZZlfJvxpc41tvs6bWV3JTg/oSmrH4koSxH4EsKvdXh+7tttTaGJ89dzkER47+SF0yOBZxkw==,"-83,209",#000000
2023-07-21 00:14:36.541 UTC,D5E4Gb05PnTDFMXr72uHX+X8uh9thMt1iDjZUukgtPUfKxky4LZfRuHTzHjq2EDp6v6T8DEo4iwnftt2Vg/wTQ==,"295,-132",#3690EA
2023-07-21 00:14:36.543 UTC,5dUNfKH9PLNHS6zabECPvLPLrCCZrwkjpAzUgUAKFqwdrdbeO7MjWoumX8mlEPWDLl3PRY5r9xSE1yRx37m+4g==,"213,185",#FFFFFF
2023-07-21 00:14:36.562 UTC,BRn/AuWUCEf9pyyujqpUDCNgCMfWSp8e+Y/pYSQ0BJCxUsSy5j9tivGNzzL6dfbwuVEzyWG/NKzwnrIadhKMJQ==,"220,-321",#FFFFFF
2023-07-21 00:14:36.567 UTC,8QjF6PLtpgobrDhIKwL7JokxqI7M6P7Wb88qfxeqZD3+8aD5snIk48ATXWVDkcpJwHTLfXJScEDrF0/ZJ9Fhlw==,"151,273",#FFFFFF
2023-07-21 00:14:36.567 UTC,g+/QsJyt0eEhUFIyHLOWlnmpWODxHJcoSabrG0pFROUuue9VweXjKqioSLrt7Pq+NFKnO48Vj3oEmxhElIs8xA==,"-111,-156",#000000
2023-07-21 00:14:36.578 UTC,z2AysUJJwRuxJ7M7hAHRE1pYyAE5ORRkVYYo5YDC8/RD62g+S4zlh8rkie+28uUElBjT3YPNyrIHEAivChc0WA==,"162,-61",#FFD635
2023-07-21 00:14:36.578 UTC,ka4a2xuy9QlRiEEzz7pW+WTdnk5OGoD56ScoxQzkTrjo2sqA6QWwCwvdx4CrkDnZy+ESPRSKOTlaSMvNg02oyg==,"118,-129",#000000
2023-07-21 00:14:36.581 UTC,LEcq89XuT8WeCwT15Ene2J7iMKUJZJx9X+dwBk7JXQG6h5G0gd+EBBYpe0FuWkYhHeoHmCG53j7uWIL6ozxnxg==,"299,209",#000000
2023-07-21 00:14:36.589 UTC,OZtbveLEEGAg0ndyErvYHwncELNWMPkcun5GKSmfrLZ/79IXaJvoLkekS1qSGKP8hzMqecUtBYRcbptMpP+G+w==,"372,292",#FFA800
2023-07-21 00:14:36.589 UTC,GDVGLi+bu4Hw+p3U/b+HWRk4ij5pjQIOf4g/gtBpbExG+K3ORCAWlfY88R2Iue5NU95TDG7+G0AR30jp7HdxbQ==,"171,42",#FF4500
2023-07-21 00:14:36.594 UTC,O2u7YpG9/1UGJ/547IN0SpQFgKLdlmgoLWXgEP9caaio+9XuxhWssbRFsTAgnH49yLyY3hDlGYzLNKNb1Ovrlg==,"112,323",#000000
2023-07-21 00:14:36.594 UTC,v6ZwgEBPfTO8whBin0oWIRqW+PZEkuz5IGXRS2g80IgS4Kh2dRVctXHWbVJIH0HzQXmpva/KvrQrMkKUlDJmRA==,"303,184",#00A368
2023-07-21 00:14:36.594 UTC,tXjfxrvI8P7VjOgM5LPKRtaLPPu7dzugmuA9/j0sW8+2PpiAhEDMA2tD4TuW3xGh6taINnovHkIRvfVUSig6qg==,"-64,11",#FFFFFF
2023-07-21 00:14:36.594 UTC,7iyuUAmiLUIccAi2hnoA5IFE0G3lrDMVhfDigQk09647Ovo/ggoYW31O/eRNGDQfi8yayAkzDiI9Se38cQHNaA==,"21,413",#000000
2023-07-21 00:14:36.602 UTC,RSSwDLvN5NwsstITpjf7nEyKq35lKYtRw9vFEVQnTkk+XNwaCywzP1qjr1M/69BWFh4YWxanDzLu06y/pokLWg==,"34,283",#3690EA
