timestamp,user,coordinate,pixel_color
2023-07-20 13:04:51.729 UTC,RNrn2Mf77YnH1vnGH0sxj7bYvOfWxTrI026PXGiF9wSYj8Cyrugcjz5BXMwM46BT9dO5OhXm4CjPVSOmoqMPQg==,"-492,-421",#000000
2023-07-20 13:04:51.838 UTC,Ku+WRAulVWf+euGKxGbOAR3kdS9XoHz3eSDmiyEPrA14jzij/No1slp13a3DYkEowfkMalGmzFXkpIs8E4yrnQ==,"0,104",#000000
2023-07-20 13:04:51.852 UTC,T6+9dZJrXS6iumuIRAK6z29ta0+rJ+PARRr14tb1AUVG/wgEksoYedOpzB2TNHXLsctuhKfr+SCgi3ZNUN325w==,"-182,-23",#00A368
2023-07-20 13:04:51.857 UTC,sHpOCS6y8FWEI5v75kEWVBxSnXZySDX4PDor+GIglnqw29CactGrBj5k9bG34iUd2IsPtRAb1xRGeHtT2VMovg==,"381,189",#FF4500
2023-07-20 13:04:52.009 UTC,znT1jLCEJtaFEQ1jwsTSBlNNGEcWLwyx4/NaMVsAHgJp4Muul0/0cpvYxqryN1sHieyngYD4kns6UEcuKM1AuA==,"-192,-499",#FFA800
2023-07-20 13:04:52.07 UTC,t933E983hGVFUvG5a+ZexPymgTbCVjiZQwjQsIRd9JO3JKN3eQufnqr3dl13qUBydaZKEyleqVd++1YU2Hyg6A==,"3,-300",#FF4500
2023-07-20 13:04:52.082 UTC,TVd3ihnV3G0BVsJqWnPx77/1NPgftXv9Xuzw9YFzTvapcg7m2vKUSMGxr5/CFsdBK/3koh8O5DJbYqZGeuGH1g==,"-168,200",#FFD635
2023-07-20 13:04:52.082 UTC,E2rarQsKDzj3w45aznrbvl9IupwIteosvjljE9XCCupK+NA3AcxcVx1YetpfDDRfNlCSCDmK2CXR4dAjw5otjQ==,"-65,258",#000000
2023-07-20 13:04:52.104 UTC,oCvQTzrEZTYTU47HiAUjX2fuqL0ukQgK7c1ZumLvf9x4EErQq+4FdVp00pi6q0jeNqdI0aD+HUe9LgVbjG6pjA==,"-17,232",#000000
2023-07-20 13:04:52.155 UTC,FRnlyzb+zjJToQPf8cMC3dE+mE2r+U8w/XLstIN5C1BCgskPi8QRQ517ntKsDNeVPtNc8Yv2RURiih2zCXezsA==,"496,-496",#000000
2023-07-20 13:04:52.167 UTC,ZFlDea7tvAs0rKV9pPV4uxDY/Mchjna7v4x8pXM7ON+ClRayphcAzvH1/MAVYKBUyfhGx18VazGwCGeh1aOukA==,"-395,-229",#000000
2023-07-20 13:04:52.207 UTC,aAQfTm7vX0j4WpfQ34TZVZKuokhP9oureYFiASZV1dJHZdHnaAHxM64de1cwwbrxJ4wg7fffJobqDl/2BXRo5w==,"5,-305",#000000
2023-07-20 13:04:52.21 UTC,ywGv+2L8Tt/ihoG1gIAchLJzo7hDz3FActPfbhjkb1tnFQoThdDzgJH+Jpkb/SByrJGMIYZZipfD9ADMm37KUg==,"-45,-110",#3690EA
2023-07-20 13:04:52.281 UTC,a4iFJflLV5yVQuyhWH0VySEq1nt2LYktvSoqNRYus4XeQVvRbCGXTflHq0twgrJPDI3g+pk5nnSogspXuvikFw==,"-168,-78",#000000
2023-07-20 13:04:52.416 UTC,fZfjqXfZoTexpFNxRIFni5aCgTZ7RvNlvAvySSi0p33cNocqFhEz/ibWcFKc9RRCr9eNqD8yC7FMQARYREmuMQ==,"-402,70",#000000
2023-07-20 13:04:52.425 UTC,3KGRsqd/wo3jgPpDM/jrowFZtyfkZn/8gqldqohzf3bmJArdYte4YWoAstnxpise1rI19DnlM+kKOiSs1eLJXw==,"497,497",#3690EA
2023-07-20 13:04:52.547 UTC,5NT8KZPLgyp1r9GpsiuPCXlQ1IHh+HteI3Xvb1eQz64ZgPb5H1ZcRUxRJX1X+k74xk+pLouVH5cpLmQWY+4Kjw==,"-469,-157",#FF4500
2023-07-20 13:04:52.576 UTC,NER8t8bEvMkWrUBJ3eqkfwappwIOtYobUGZ/78m+6M9woz6v0tYjL/Yxa7VWOB/jxmaywTkzj+/vog6kxDOuFw==,"472,-443",#000000
2023-07-20 13:04:52.577 UTC,zUncAjWChrOx+UWChzdAliyeF47euFPW9Sr7O0WX+2TwqFFhdYKKPTFkgw1h23lj8UMayuTcPi1lNYanY/WT4Q==,"-302,-494",#FFA800
2023-07-20 13:04:52.708 UTC,NLOaeqFEnpHh42BBpIWpfkzXOoIkC12n0JmV8O0VaPH7p1SuDZ9+f3M0X4gLgy5OHeladb5vTO1WbKglIflO9A==,"-463,-407",#FFD635
2023-07-20 13:04:52.724 UTC,LMjW8n6a+jmrGXPMqrB1OAqXxPQuZ6dXa2x0pN243/ZDlCJY5bRjZ5Zf1+m23EVAixdu5AOHLe0shkLwEeCgZA==,"-82,-145",#3690EA
2023-07-20 13:04:52.843 UTC,WccX1qjjMkx0Xs7JlT8hf9Vd23Fip6XvahpytaoozomWEuf7lMI/AaNsOj3kp90h0GyogpWUZxHhK7glzF2VdQ==,"-249,114",#000000
2023-07-20 13:04:52.857 UTC,MHVY6HJ0ZR6VOgIcFFb8WhhiEpaUrE7H4eSwzvbzcaihfg1Kkbmv2lk1mkCdBed0OCG/PiIK/xPBvxcdoUzpIw==,"3,-300",#000000
2023-07-20 13:04:52.999 UTC,MT5AWF1sT2uMkMGQ4VxZZEIIBmReM/1/wh9KRb07hFMCDcjSrofPnewnk8S5OhNJAI8zGhkGHZZYvJm6BDZO0w==,"-471,337",#00A368
2023-07-20 13:04:53.003 UTC,LycHiABCM8mIwK/deqh2dmSHVCvZPEESO3h8CLAuXNf9pl3wa+Gd4CybJWwrL0o20m8gQ8e597gCnhTgRK7M0Q==,"13,171",#FF4500
2023-07-20 13:04:53.008 UTC,sgOuYv9FMUP1eAQXJRhB+yVENzY08Qkwz8zGYTau7jFF9Vw0A/hoKHyeX64GhWuH3W3kQ924MotMAkfb98y69g==,"-281,242",#FF4500
2023-07-20 13:04:53.085 UTC,cV6YhqjBsF724Jvsh6CL6WyF0QMc3WJLlouxbwt2g6qUqGcMF1EqFyU4hDLrYM210cMY8IcDv/8yZfg9wfYZPw==,"-479,-437",#FF4500
2023-07-20 13:04:53.165 UTC,DyQhJ065oVBWFmvreaOgiZ0ORs0O7B2P9BCxp6ZOOzFxCKJEKZUpc2SPLveBIcr3WrQq8LzwhuXTxaQiEw2p1Q==,"79,-252",#000000
2023-07-20 13:04:53.186 UTC,ZSFZbF0lkStMHMvpxTc9g1+JpjHXDHBQVdFn8wo+9gGCyXojdRSslbBJMsp4nh4qAsyRpgWhPi/sYuBnlOrwHw==,"231,7",#000000
2023-07-20 13:04:53.2 UTC,id2RkjaTHH8uzEI7UZ3/G5hn8MSFb98yAFpsnOPg8cfYz6vt50aoMzOJnXVa2RQ04M/LMGcQV4dFeqx/b4+qhQ==,"291,200",#000000
2023-07-20 13:04:53.214 UTC,Pnsw2IUwTuhUqmEJunsV0wIxRGMcC4P9wQOj1Ye8RiR4T5lyKnZjlt+uruNEcU1F+MTQI9XQ+HBxmvp/cOyukg==,"-62,-119",#3690EA
2023-07-20 13:04:53.237 UTC,t8DD9GJpXuTeMeKNgDgi+0tub4qtvyisfhW1K9hJcIy79wFU6I6KInbxBe7qWNVT7ZbZ2VfBafhs9JdOjT5pHA==,"-99,253",#000000
2023-07-20 13:04:53.275 UTC,no6urA/2KONZS5b3iuwwm7wFeMUsXGXL9cfZXApr5GI72FzGSjN1/2+mloMIMTo91FPm+5iGymf6hKUIC4FSog==,"0,-35",#000000
2023-07-20 13:04:53.375 UTC,PIWmH8S539u59rX+j+EFLn0bVLmYAHG/EDvMGLcPDs+b35voznJh0z8ZSYFP/NdPzBgvKnOB2i1cJ/eWQVz4NQ==,"-231,-104",#B44AC0
2023-07-20 13:04:53.38 UTC,t42SQI8+2+tuJbxRhG+tx3obTC3Nzghcb3J3ulGTjkDMPMqELrESrSBmHMjKl61FFRDE6B3IAAHpFWXK36cK8w==,"-485,-329",#FFD635
2023-07-20 13:04:53.5 UTC,KGaPlVNQbPz9NGSkyYaqcORG1wvZPG80VPvFasIbWaZFD7Pit3ZAaz+yjrUsaNy9UcCgNiTAY5k7EDifvbnwrg==,"0,-54",#000000
2023-07-20 13:04:53.507 UTC,nTBQt3/GmAWmlmWD+LJV3SlvKXAjbrdqZhX0SnSr6enzu8jS4H+JUaSYmyQtVI0EP4hgetKm1K6hBkHBwlBFhg==,"497,-338",#000000
2023-07-20 13:04:53.552 UTC,0LGpN5mItsZZBVEQwM0G7vbtZavE8iSP7xCe+ObOPnYfk4UtLOaC/1sK1vPVAURUDFHryO6loFMOY0mBTlrmCg==,"114,-448",#FF4500
2023-07-20 13:04:53.561 UTC,6FKGYbfOxU0nXJeO7SPBIoA7K5AkaRgEen3b+jkpEeb5lP/mxwt3lp1hrE+zhEvyeRAD9/VoMbowcWtCucBsBg==,"0,104",#B44AC0
2023-07-20 13:04:53.651 UTC,FA+n2A359TglGsebGIjqTWakfcuW9WlgUBjHyI/fMiGRDJBfPV9Z95xkLW8fnJAW68IQQaa/gX/aolXHnfje4g==,"-477,35",#FFD635
2023-07-20 13:04:53.789 UTC,g87zUFhv+xpEJM+amV/bCQQhbVegnbtw66qnN+JSdwx+hU/L5PGGzxrmLPvjYTabw5sJTPn+EnJMTq9O79bcJw==,"498,161",#000000
2023-07-20 13:04:53.883 UTC,Ws6nLOCH750fmfOomDblmxBN+uQPZgn8RcE+BRQMRQCvPerR4LHQblAUxJvqJFwJMfRCPpJrzMTziWZQejrlwg==,"-157,-170",#3690EA
2023-07-20 13:04:53.899 UTC,sCnZPGDuT9m1QnAFKyDyYN4TWavdB1eIz9l6WVPa7wFb97MQumf6dNwS/+3Sm4+PLGT0xhAXiof3Dz0NHUgf+w==,"-424,-138",#3690EA
2023-07-20 13:04:53.936 UTC,UfcG6UYWPtHU0EsjQhZbIfaU9wNQ2dNx8F5bOjPRkgj6aTqixB4DziQLxkp9yt6ygaku237L8u4uZ+DyJK1X/A==,"177,45",#00A368
2023-07-20 13:04:53.958 UTC,rvS4V5x74J9pivSsZfFgZBn4BGdus1FU9SXpdPfYVtaniS7IwUD8zlcxxZUo/ycjHsn6YS21n7fUsaOU53prxw==,"-43,94",#000000
2023-07-20 13:04:53.981 UTC,ZISGLFkq194YEAg6t62bwFosfaROflq0115u7rhU6WWCDeI4Mre1NUCGL/VST2sP3kFfKBQgeSKvtZ14NwOPsA==,"85,-31",#FFA800
2023-07-20 13:04:53.986 UTC,ouOopmt0dc8BMccrbWNU9MJPqeERIkfGLm0sBEu4WYo2ILaIrY/Brj+xPUV8jiCZN/ZuFeDsMsNfrGaVkzEQlg==,"370,231",#000000
2023-07-20 13:04:54.085 UTC,1QJewU3QRAIVIkBX8PXzM9M36f9F666+SO1iw8IsptXJbIkcunoE1DZbYx/nAHtu9VQOEgTtEyWa+yg3IcNQ0A==,"6,300",#00A368
2023-07-20 13:04:54.088 UTC,pj63QF3bwRjkSegbh7/QwGgQ3pDj30PGdOm749Make0wnQmMtBaN8gNyH33Zsl4Ki7V0KjZhm9ZB5G+2Id/QYw==,"186,472",#000000
2023-07-20 13:04:54.105 UTC,OMhTk4EKJmnMRxTGTxQ13LPzvR5XyyBFUyzmNcO4b+fy+Yy403zPRXPqD/YbHskzdPsjQTdps9Mj+Lv5dyGBOA==,"-146,84",#FF4500
2023-07-20 13:04:54.168 UTC,rk7118QJ6+yvSIkEIDzw4OUvYdHs6g0ytZW0Rv892sRl95QmuBLWWZGQQTzpSn1uG2gDJ6wXBDWrd7Q12oI9gA==,"-220,86",#3690EA
2023-07-20 13:04:54.204 UTC,Pkrekd8cDibF0ZXPOh6/ULKd9zGKh83IEfap+InClWJ4GtaIdkvjtoU7T+AFH391uPcjixnunAxN5bSsAtrdLQ==,"-81,108",#FF4500
2023-07-20 13:04:54.22 UTC,qdMnSDafyZmgcfodyZRo3k4FhN/8Msp068bdhRh1MIo6piceRe5UBNhuTQDs5bdT+s0cFcw4INK4u44V+VcOtg==,"5,36",#000000
2023-07-20 13:04:54.267 UTC,H9u0DiT9ThbquwBXfLcggGNhKKUcEcASlCJGV8p3a4/iTjUPDubR9XLz97mO8F66F6Po6yiHxpjNXklM/Hj+yg==,"77,56",#000000
2023-07-20 13:04:54.29 UTC,135SmG7N25mor3sEWEJ1XMUgkvgWdxusBRs78uDlfHPoXGCILnMB5oqJ1yMaLU209/dy8xolWZZWU87tJqVWlA==,"176,12",#FFA800
2023-07-20 13:04:54.29 UTC,wA2VUP3Vl6zqcFxtDCOVrDJEZVrJFGJcvZ47Y1c4X1NWgwgSGgchq3lK9HS6Fvdli/3rehyS/Nl6yLeI0igRlw==,"10,-40",#FF4500
2023-07-20 13:04:54.297 UTC,jdmQaD4mAyqEa9itUq0P6/Q2EgAUPj6qI4CWo/Cs/T80ZjljWpIJ9cUfZw3fcF/EiN/JFQhLdR+wBkikgtY5YA==,"12,23",#000000
2023-07-20 13:04:54.366 UTC,lO/omIb/FdvppnLQdmAMJlmED8rnTXEl32eWFyGDX8e8JZyVF4DqdUcEAWKMbHKj+BG01PQYhcfEzg74tKLdiw==,"-131,-30",#FFD635
2023-07-20 13:04:54.499 UTC,vd/ofQzD+jTmHHDv2DO5XGEtbmgmag+4/s/YANDFBef21RVfuuc086HsDuC9Ccw0sy9njeP0x2Pfi3PTDc5YGQ==,"-74,-5",#000000
2023-07-20 13:04:54.515 UTC,h9e6pIBGeHm/EwXJezmXKNasNqjX6bX0mdxtYNPYoCPSqvxtAe7fZ4P5GG8NfMbhEGVBjJLKYGoM0sQ0qXcW4A==,"-19,148",#FFD635
2023-07-20 13:04:54.577 UTC,V9t+C3kWmvcoIM4FDzw7EIhzqyzhNtM6w+SInTRyUsQC5ptEyidmyl3EKPzKyuY/lqXeNJo2qviNpOuPRtPLKA==,"-472,464",#3690EA
2023-07-20 13:04:54.626 UTC,kEhDpEgV20gwyG29e2zOwYlLNdL8WKB46EKb2t/XK+ues+Fpbjg4WjSl9+Fh39Tjve6cPqobvKeohjYQjpn1vg==,"247,125",#000000
2023-07-20 13:04:54.659 UTC,nHfJphPtEgAvM130S1mQf0LUhUyeM1293iVtWVLrHeR+KWb30GDNieiys30yheliaZbSBN/MKI09bZUNslcUxA==,"-99,171",#00A368
2023-07-20 13:04:54.702 UTC,WVFDp9EUq6CcMMpZQv1AYoJNf/u6OgPAbiJLS/TLvjgMXaMaysZ/x/cbFjb+M9W8ef2Vis4+yURL6aX8gauuqQ==,"-458,-305",#000000
2023-07-20 13:04:54.723 UTC,nmnYDQBqsDcaR4as/2mxwVcw7Dn+uRWl2Eivh0f+ivAQPSloG9R3mpdbWk4VtmYQbS4knMM3gxBzmXa3cibKvg==,"-2,-54",#000000
2023-07-20 13:04:54.738 UTC,N75qsfSfBq/nT/zHRfensyBCPktTjKPe+58eOCjMHRFso6eEhX/1crn7Bkt4Z8oPOalN+n1qsLLWG11+vt04ow==,"-260,162",#3690EA
2023-07-20 13:04:54.817 UTC,CLZE7uUIUqJmalnzHHvPQfr1boJ9PHGD1L+Sx4kvoo5TUpzz7BnxvmSRaegpb/S481BwDWdy69bXyiAnIHKDng==,"9,-251",#00A368
2023-07-20 13:04:54.903 UTC,hdg3/tGUKOrXAFRZaFKuYUzeimUR+TdPpSaPp35pWYCr4AIct0n4SeUUletROYRYoxbzF1HkphtQ4MH5n4NWMA==,"128,-182",#FF4500
2023-07-20 13:04:54.921 UTC,pzDBvrZaxYTlyOrHlT3stXo/2YAZiFq/kCZrG65QiZTX76IES25E37o8j1kKKZlHxwj5OSJ3GAgEvVmGSstY1g==,"263,-103",#B44AC0
2023-07-20 13:04:54.99 UTC,c2dlvq1U59i+sJooQC1a1CTxyxaloDv0w794RfLzPGo1yaVjB0CPAH32hxRLCCa9u8ZsnkgtOMgi6QW6jI1m0Q==,"-466,-457",#FF4500
2023-07-20 13:04:55.005 UTC,5IGITEdztw8KeT9Sb3v3IfqS3hKysY7/2rI7Nd49Khby4MTQMVoyVwTS/Mdw6PTTsZSvLJGB6bbLr5dNw8vNag==,"-192,9",#B44AC0
2023-07-20 13:04:55.038 UTC,dzMn4Dt8rhYDXKd0ZyiDctP9e3ewJylhMeeSqEe40noGLtOE77eyV+sZH02VSuxMj4iHMIa5/x9aqY7dKu5ULg==,"229,-367",#000000
2023-07-20 13:04:55.038 UTC,7huZN7CiUPw8XYLFDNcngm+uwYELo6bgs9HChVxby7ZlbRYJAF98h/ZIzEq7bS2qRMSfkcPXEtamlxWiKn0X2Q==,"-500,-500",#FF4500
2023-07-20 13:04:55.07 UTC,wqFRhygpc6fL1As38MtGrlFnFg/8yT9SmttZgwgKEgUTG3VuJaoeonrTVqY9fBOYEAiPI9BK4OMXSewqLR8uDw==,"-172,129",#000000
2023-07-20 13:04:55.105 UTC,8N79WiO8S4naKDWnjpwlpesd3lQWQ3hLdnM3LrvTMKgA689bgffVacn2oJ1RiFibWRZWgoAh/VHauGTDybBEHg==,"-375,-55",#000000
2023-07-20 13:04:55.167 UTC,wetVtpffu9DPCEUwagPTxU+IHqTvDWGX66pBh1XVus5Nsi6beRrvr8WuUGRElHdUf5gtOWnQUS5Bp+/6R+WHUg==,"-95,-96",#000000
2023-07-20 13:04:55.184 UTC,73qNImTbueikTIMRo9YTDIEhA2XC76hPgfnrJar67Nv+3paMHTSWljq4CxTIdvrrEHjuJi043T1DbzjaKHbsVA==,"498,499",#3690EA
2023-07-20 13:04:55.189 UTC,IeXDEPkQN4fzDRRNVzui9/I2aoQEeskK90r509W+2Q8+NynXN++CxZSbWRh7EYiZVhqHozq4VXwryHxgEIrTfg==,"-443,-487",#000000
2023-07-20 13:04:55.302 UTC,jgIOrksmd9jjetEZzqaU6mmKrIJwng/c/NHdZKvtqNZZ1AkzWUq8DDFMAb1wyMCgIF5wTqprunL61c8m+SQfOw==,"-492,-498",#000000
2023-07-20 13:04:55.304 UTC,WKMqacjcKi9ZcHcv2gx4i33rEhAkD8l4iBBRR5bU7jT9g9VLskb6yAnt6NkIOmTNue/tuxsjbgPnB06prUA9tw==,"122,463",#000000
2023-07-20 13:04:55.437 UTC,QmKDHJCybVAs3nZGh0uGpLqBVN7eN1TjLpRBgwX9t5+d7uWqrST7axLRtcFXhOtdoQnYhEXF5qgfs6CXHu2F1Q==,"98,140",#000000
2023-07-20 13:04:55.447 UTC,a68zGyOv4cgTU5+iqdT02Z+OqWox38LH6DsufwFSXMRh5kl+Htc907WbO7sIZALGT/DaLjKLRuVVfSonXhGWmQ==,"-500,-500",#FF4500
2023-07-20 13:04:55.492 UTC,Rs3nxSaZLxpd7JCgTBrVF7+nra9jBUL9TxDq/y1bkPn3BdEq0Ri4LxC8Eww+Vo0h+A4kKSGSC24x0cYAmNg13A==,"-296,311",#000000
2023-07-20 13:04:55.499 UTC,6VLM5/XD5uMj7cS4MaYOF/4sqc0U3ttX9dtglkVy/u90ONqyLgiH+HG0ZgDOT8Gu6OIIt2Acn/Zb2uvnZCnfvQ==,"-27,-498",#FF4500
2023-07-20 13:04:55.544 UTC,Kho7BORNcnBws/IMYsziC9x+hf8GR6SiSygIwqJDCNSxXOMFQ+Cegyc0zvTqhv0aCFRbBJZ0+dO3Z8L0viBx1A==,"32,137",#000000
2023-07-20 13:04:55.586 UTC,QzKJe/QOvYFZkUbCk/RQl1sTwJVxraZ9jSUfBZiu58q6sHOEyD9EzLhWfqnd/gepbtJb6CVuHnhznRV4t9zTDw==,"-70,-116",#00A368
2023-07-20 13:04:55.664 UTC,5PaQzQLC3mcFJkYJ/Oqlc0DvmxK/SG2wQkYXhj0rZVfsdx5ErG34PsPgh/s2IZTKPiWu9Q+wL9Ph5as1B5hU2Q==,"0,-161",#000000
2023-07-20 13:04:55.765 UTC,gOveYOohd7z5ppd2+Mc3XOFNnOFdqgUOxWCokMLTOL5vnUujX3sO/2bW3ZHKmPzAI2NDyhKF+swPXrtl8t00ng==,"-259,116",#FF4500
2023-07-20 13:04:55.765 UTC,FFRdncXgdPYbvVM6W+Up22R8IpNSANXj2qzvgzNeqqNlmrgmqY5/zuqM5YRBSR46Edu3jGY9OlGMKWWTt5jv4g==,"-318,158",#000000
2023-07-20 13:04:55.783 UTC,WG/PcN01bbJL4lgzR4h6DU5bVGmpfZxJ/pUVgviLDTNN5EPNfXMTt6cQPvrKJCqibhqv80hKTsXdHUxhpvg9RQ==,"202,55",#000000
2023-07-20 13:04:55.794 UTC,AfXVZ9kTeOSe7T8X78wkzxpBgiAi4gpMIIIyQWCN1Oib91yWdRFla0EuIEfS6kJmGzBR+Rs704eCDv0J3alNMw==,"-230,54",#000000
2023-07-20 13:04:55.813 UTC,4UJIpdgGwAJG5NvI1+LMfWZLnetdZCqxDO9QxHHuyX6AfPAJldsQLqdEcWjgasNgqF4Pd9Mcggl6Ck1gl8ebBg==,"499,-481",#FF4500
2023-07-20 13:04:55.814 UTC,h1tlyVBiXV314DiY4Y/e4XErPnJZNddIOmvqo0c6Kxfq7nKI/UQLsWJ49vLQhBkaP8Qrb4QqSWcjmr206xblZQ==,"-153,257",#000000
2023-07-20 13:04:55.851 UTC,0dSTUm1wcIgv9L7IPjIrD+SI6rAxDZ/5EP1ec/uOodWN9LZlv34JDPaU28vkmiv7gf0joZ+39DRYJubgVAjE8Q==,"-347,-333",#000000
2023-07-20 13:04:55.908 UTC,oGFr64wNEN3ZyV8Ro9AIyIkBXdPwXQKzqWiuV/z+957kJodgqF461M6Nnxsd+P5equjQpr7YTdLM6aQZCTRZAA==,"-242,-80",#FFD635
2023-07-20 13:04:56.101 UTC,dFu8qQU01vOwP6/b/9d/gQ1eK9hrFR4O+hcJBFD/QZGF23E4vyz1POktIaS3XhWibYL6aBC9ohwABA9H/ref0g==,"22,225",#FFA800
2023-07-20 13:04:56.105 UTC,7ZNyyLU0fkign+thsVvX03G6UjuQtjHGCNqjJ8mCLabXeeRD22DDm/hzwhYbJHQSbs//Nm6nrLwQcVL9qJTUgQ==,"126,12",#FFA800
2023-07-20 13:04:56.127 UTC,HZiY569trFeV5AX2s0P8/nC5MkmyZHmQOkt/rdd+BlY/wfvLPIRVnrYyWKaeq3YDEiVcq0mVCBVZ/QYezT+edA==,"-498,-492",#FF4500
2023-07-20 13:04:56.168 UTC,9I6swSKopF03VmoKXsA7341T5vrNV9GecZqUCtmgzXwtp99krjy882ELrc9S5VsXTs8mJAnKQsjsVVEk22lqQg==,"160,118",#FF4500
2023-07-20 13:04:56.175 UTC,mgqmuZIaiFlU7x1x/TVo/R7H6MXauuz+B8SInz/MWCSy54/AzKU2CjSmakoQO79IRwMZnnHLs9i1GRL9B4VMUQ==,"-125,-270",#FF4500
2023-07-20 13:04:56.235 UTC,TI2nEqpEKV3Ex9YAWjSBfpa8Df7Hjbn9UjDJmE2nWycHx/80q9ctVzVs6bMPIvF7y5ijJLlp3GtXA9128jrSCg==,"-493,-485",#FFD635
2023-07-20 13:04:56.297 UTC,iALlBsURA/NAlGitVBfqeRPaGjPvIGBC+AjBAkXWv0F8XUIYFYxn7HQhnKHzKrCnhT4jgs51AxJ6RyVRkrBEPA==,"-43,74",#FFD635
2023-07-20 13:04:56.492 UTC,RiyDvoPt80/i150M0SPPZ6xI33/NP/P6N9b3+fe8WF8qpfCQQb0AiSi2N4p2dxYwyoiPSJTv2CeOOoI/FSXMLw==,"-498,244",#FF4500
2023-07-20 13:04:56.548 UTC,ujOAw0T8Q1NPbz0aD73YB/x0HQdmADtXmTl5EEbQxpgfa+GCGpDSoUTfEnL8675x1WuiFM9L/gAvbSnFBppDEQ==,"469,-405",#000000
2023-07-20 13:04:56.654 UTC,qZS4nm7CpoK5HgPQAGN6j08EQONM9xn6/pPu/kOlA9ndqp+uLbZSgSsaE3jAb1qMcXNk6jxFG1RyV9jPX1W4JA==,"-89,221",#000000
2023-07-20 13:04:56.683 UTC,zT/RRbR2GcMc9mxKP+k97/sVdvgAkuLwpeY5CaAuRGEFrj3O8jE0a2a/0SL+YSJAQmrPByIpt1Bhl6vW40wvnQ==,"-484,5",#FF4500
2023-07-20 13:04:56.748 UTC,7eMLwHzUgT98bUAYbr0xOJMgdTR2K6fiT7AdoEXRko/39wTMIS3PCUE8HK6/mGr6+BLGyp2M2yVPrMYY9S5HVQ==,"-97,-133",#FFD635
2023-07-20 13:04:56.771 UTC,OKunRaleZ4SzUG9YFGRBtN/y7rgURzWQQ+eqPKqOOPLxOBnDSr0Xv7IGGEPN4aN4cITaP0d2V4WGhKgbtcpzDQ==,"3,302",#000000
2023-07-20 13:04:56.943 UTC,XjbHTyTdBiyv8YancVmcfFV6NPkq4qKrUheVgHfYr0xYdJCDExCKflq2CxG1oMZBXeuFNeQ9J60O10FQO3rbTA==,"92,142",#FFFFFF
2023-07-20 13:04:56.946 UTC,BcJmzfAz/WLjy9l2AlBGrPotenPR6NeEJTYt7SPjoEKBYH0b5Y4+QxBhemBInE0AKExBYAXrPBUC/PIAkS2oQw==,"499,43",#FFA800
2023-07-20 13:04:56.954 UTC,fE1DMv50IOasz0o+mkrQheW/ho2A3aTUVh/LZit5jQUblKCqkina3TRcucRT2qSC5ibeEFoKQWkavQJ18Lw8ZA==,"-96,68",#3690EA
2023-07-20 13:04:56.963 UTC,amLSO025+9wlEvqiSUD8IpMR3qwdt4UFYWCOs87w5SwcVBmaFJrVYkjoPr1CQj/GsLXubBtTiq8kiBJudCLaNw==,"32,-172",#000000
2023-07-20 13:04:57.012 UTC,UeiZ8XLNJ8lTMhaeC6q+kV7YHNOoWu4jQ9yCtFmwkoanpDAjXsnD4gUW2DnXbrUXD9acxQlI6FD31v8X8bFcWg==,"-125,-389",#FFD635
2023-07-20 13:04:57.097 UTC,3noHTh5+6Idg1b0uXpx2++PNiBQbQ5LAviBrdeuGfQ+cGqLNyW8WXf873XHTtEFqkJ/PLMU+5MYwSepNAEjYmg==,"194,366",#000000
2023-07-20 13:04:57.112 UTC,4k6E7beohIwRJFpZ6RXjFFZVInfpVbAj19DzgK0lWd7j+scm/KnFpnQHA+IoXPY++wcJqJR5o181HqQ/lc+zww==,"-500,-29",#FF4500
2023-07-20 13:04:57.167 UTC,9o+FtlhRG+SQ2EndrMbKEuSDUOy/GGoNvhG3ShEF9ezW457TnISfdOom4wOmRy+cMoTXSdytMh4unGufQGDqfw==,"-499,-485",#FFD635
2023-07-20 13:04:57.191 UTC,psa+KiH7WiPSOHO70E+eggIEPrFlgcWzd86mSpbG5g0LWFmwClKPZpdS7JZqng4XtfS6fmwe3JOnTtS0TiUfSQ==,"268,-317",#3690EA
2023-07-20 13:04:57.218 UTC,6RRZj4w/vFW98NY0Vl5OhvFDzcbbIcsidJ735jik/6hXzIaERahicllf/WJ4T7XlxlVD4HBXB5TdbiSz9Kfrjg==,"-15,51",#FF4500
2023-07-20 13:04:57.218 UTC,XBFcyCCGamX1TN8UqmXs0R6U9jiBb4qgevAElQop3nAtncZE1gvcJssyl3i64iRo1eNuuLDYXVSVEaq3PHLlgw==,"62,113",#FFD635
2023-07-20 13:04:57.228 UTC,8XIoaZoHipio07RM1Kj39+DiJ4vPmYxBPFBmc8FFT+g/FU17MX1/EgaQCDCR8mWc8FIGoivrZAdyJ2cA0mp2GA==,"95,140",#00A368
2023-07-20 13:04:57.251 UTC,9h25DHBGXEde23mkvgYkh8+9O2iStpmFA1FP+lADPa92HoJCb74iwhFjWEzgg+EV70v2CTlALI5vCBbdRvIpwQ==,"-479,23",#FF4500
2023-07-20 13:04:57.259 UTC,CsHFdi6DcgDPeGbRBfb5dXWSHYl/P/VweU/oCewY1ooEw3XjRx0eUtGUEVQzhYDLre6O81Q4PeLkLAdbLPpZVQ==,"-121,-89",#B44AC0
