timestamp,user,coordinate,pixel_color
2023-07-20 21:36:42.613 UTC,hluFL6V17tyV4DCzm8VMPy8B9Te6SGEugL+TSsqSeB0cB6e+IBfK4INUulMIgPpZ8/9C+Lt/6C7mj+RbdeiOfA==,"-361,350",#000000
2023-07-20 21:36:42.618 UTC,ut0v0BZrT5JGMUzrIRGWuwTcjDHblTK1YkSsCmI30lV6jvirAGgdbX0CRs6f4tk/D5YFyYH2Uctm6kwUWab8yA==,"324,352",#FFFFFF
2023-07-20 21:36:42.618 UTC,fGsXVJ5mNsI9YOgfJr05w0rxkb6ISyyMqry9OEZ1oCmMHpRxTtHcvRjTDumd2/apmjKVUujriw4gh2X94s8KRQ==,"394,-415",#3690EA
2023-07-20 21:36:42.618 UTC,Y+GLjOKASt6ue7cFu0rZtaQl7Poaqa0zXwh8A3tmgF/kc369y7KvwsXVSHE6STA35DVW03Vw9Zxvob+DJVSEjw==,"368,207",#FF4500
2023-07-20 21:36:42.63 UTC,WM0moz1K/qmFko7xxE3qwVptbca6KCDku9Do54hOLy31A3Ti4BUjy87IoHrU7rgu0PNVZu/DOpMlR9cR7ZgslQ==,"-119,-343",#FF4500
2023-07-20 21:36:42.631 UTC,0ru36SxgbYeB2JcJlU2r0lul54mtTHKEmETKo0SsWKbXYvhiRFUPIEKqBywpzzhJCei1difmGHxZlv9hooca0g==,"-310,-428",#3690EA
2023-07-20 21:36:42.631 UTC,Bg6e6nB12SnTiUYpPFsVDoU5LavDcw+SmvQpnnwDdphw6TKgqtrtVF063vzLOJpej+nqf2NNkGpONEpXgH8DJg==,"-258,277",#FFFFFF
2023-07-20 21:36:42.631 UTC,WDOCK41G8J8TS9qRGM03fEQ8NenZDPGenPTVloc33WfKn1J4f6YxwkxWi2D0NaerAP1+SIjAieM19plHokGkZg==,"68,-218",#3690EA
2023-07-20 21:36:42.635 UTC,qjjcExvx0NjyVYdlQGgWxB9tNwXfV1KTMuwHg2O82vSnp3kEoJFErpcxsARYSoDBWtlXT88piD5zLuE26Rt71Q==,"436,-75",#3690EA
2023-07-20 21:36:42.641 UTC,QBwJcUU2AF0nyim3G+gjcDLIKx6RmM5sVNHecSYK7hPDThJfgY0dfEdEafaFzHdA/uk6yjKff2/PbfhHaWGTeA==,"263,414",#FFFFFF
2023-07-20 21:36:42.641 UTC,F4SO9KXYXakIQ/4DevNWL5u8FGF2vyP5RyaXVkpMMiRFzc4QOXjv75HGTJHUDwFZHgnk4ktgb5nwSLMVzg+VXQ==,"115,171",#000000
2023-07-20 21:36:42.642 UTC,VIg8iGLyTPieTsNELfgFQ8jGJ85ky/2ir9fwV3Bw1woaQzWFOdOx25AuKY32hbJfZcw3P7vBm2MKl0xejW9rCw==,"210,474",#FFD635
2023-07-20 21:36:42.646 UTC,jgB843sma2T8uYhBCqYmRPBaVs0emDI9jtAtujOdH2F+JcPvr3rj5mTOuiH0RTtrVxGg00CXhsPVd33vHMM0Rw==,"465,398",#FFFFFF
2023-07-20 21:36:42.646 UTC,O9y4tOY4kYmsjegw7Ds6/9nwWeYkpeZR8gHQpKRAfKOyaf/Qnmk0LefG4uyAQUktQUzUurhv7No4xnrrYXQN0w==,"192,-254",#FF4500
2023-07-20 21:36:42.654 UTC,gCGHs6pCT0utahPeLRsIUWTWwkFj4LuYv+NDtRvmZO+nk9CLJLDDPa0+9vpheyOaRFQgbnbzMxTQuRzVrr6EPw==,"-154,-112",#FFD635
2023-07-20 21:36:42.655 UTC,Uvgn8FSZDyH432D6kv70Dt6PEJNn0MYv4T9dz4aUfGArFn5E9D/Boevc8mjFc99CSk1TdUI+mK3BPS5soR5k6w==,"-296,258",#000000
2023-07-20 21:36:42.655 UTC,Cp1X4n6mqqYc9K4ZWduFwM7BdACJ7TMguuYo40FGcm3LROnZ5WMvuaRpXAqyn5YNhO3/4Js9KaFNeZkivxi9/w==,"-365,-58",#000000
2023-07-20 21:36:42.664 UTC,RUgPimYESd2wMFkBODLz+hSie39MG2hj8LmfjZgASEZDl2gF4mH7mWjQ51qRPEgmAlCHumzLEM1E9PESJ6wg2g==,"12,83",#FFFFFF
2023-07-20 21:36:42.665 UTC,IsZmUxdgBSa/Crrl1dAPhMd3uUf6i5ET1K/IDSkqaSmIvTUnKPwjHKiqIlw8iAayELZ1MJt5TLNOl8rFefX4bQ==,"-446,189",#000000
2023-07-20 21:36:42.668 UTC,ffm5l/60lzOdf+P68Pj/7pIHBQ/WNrGNgxAimjn1pAuF7PJEZ25rk5o0nqUB14hQgufXUESAhG4AlxQ5K08Sew==,"259,258",#FFFFFF
2023-07-20 21:36:42.668 UTC,Actuet26U8cprTSIE2LLbJG1Wd80CXFUUd7aP0JSW1mZ1BYaqdTUehKm9b/40B8JSQXZbMzSU1o7LPcCdbt6ew==,"-500,-13",#3690EA
2023-07-20 21:36:42.668 UTC,ER4WcIsd2oWpWhSdPvgeFA6NAxYQDEnbkMsWxCAyMmorR2IMWbGt39VIROAf4mqklHwl2n4BwtPEJ5y+GTb7Jg==,"225,450",#FFD635
2023-07-20 21:36:42.668 UTC,ldeenV40gH1dvrJbb9cERA5vTJvwNd0Zt/6Q8s3H2unq0y4VqeSy7he20XA71nZEEs06xHc/XjeFsBT3L9yYpQ==,"-139,230",#3690EA
2023-07-20 21:36:42.668 UTC,ZPgEY1OzgbQq4ZSummiIqXghkKWHMpMFm4XhT9TMhZvoHbgO3lfcT7H7x0NJFQSSDpcuKDmXT0sTAJXCqKR4tg==,"411,244",#3690EA
2023-07-20 21:36:42.668 UTC,TIR5U25hETRzWqtpunt7kAA9simHO2btvajOSWcOB3e3sM79tKB7X/CCoICTT1b6/CKbqMVpdRUyOmfNxszDKQ==,"98,263",#FFD635
2023-07-20 21:36:42.668 UTC,Ry4N0zRKWOJA5Dc4ZxTGCNn6k//ptoTDGUgkdSonshdm46Om+Wk5vnc42UznMIQ8buYPhnR91L7A4izYuVcqfg==,"450,-75",#000000
2023-07-20 21:36:42.668 UTC,R4uN27Xa20uXILdzP0x8oRu+HtLBVHVApCvybwfAU5LK9QuuATOAQJ5QlkQcOH5u7OKRwCgUaXjL+4qv7fOuag==,"-446,189",#FFFFFF
2023-07-20 21:36:42.672 UTC,sJMOIWf0wjmguwlsOOf/Oig7b226f9Cc76q4nPr+bIuwNC/CDDLxi0tEMhIuyLT4g6oh4TQd8BLWSkHzxAkYsg==,"464,318",#B44AC0
2023-07-20 21:36:42.674 UTC,ZvMahgObBK0Vj3f3V9TkLFOGSBfPDb4RHIv250XxL8QaONnt+DfPortKNQksUnTZ3G1vjHbZ7dW8/D9zhdXsPQ==,"191,44",#3690EA
2023-07-20 21:36:42.691 UTC,qaIGCygSUhW0WyecLMxglGaKjTauSgrevWQQMjjf+4j2vYPGl0vxTFXfoh8eWFjWBziteFvAz1XsIufOr6LOUA==,"129,461",#000000
2023-07-20 21:36:42.691 UTC,hjZXb1mhXo7AA+sGrRqAvRLCSprhxoXov90fGc7Nnp2YTQaBRhpaeIuMvG0rbh/0fOrkn7SdBNGs5YGI550XlQ==,"137,426",#00A368
2023-07-20 21:36:42.693 UTC,3TVxs6UhrvNooE9/hMpfFb11Z9ecD7Fwlk0L34MxLPIMgx2UWIeibGUl61DRP9TZj1jWv54B1Qz3PGKij+Sc0Q==,"-31,255",#000000
2023-07-20 21:36:42.695 UTC,zB8sIRiIki8oXfIm5LYq9HMZlhQLcq98bIbgAkPtk2r0Dzq+xtiVSo5bwx11ED/ZWhwspYv0M1c66wmR8V1+vg==,"226,457",#FFD635
2023-07-20 21:36:42.701 UTC,lePYzDEw1zNIf/p/E2hcCySPKrd0AEfeXw7D1LNC9ElFNij+Gmh4pZ5fDAewbN64j1xvgYcNue7QvkYfknJNjQ==,"199,470",#FFD635
2023-07-20 21:36:42.701 UTC,mnMCV6awhmTc5BO7TWUIqd6LD5yAgz1f28HCGCU5s7E6OxmNj5EUtxofANzEJUXu5I+4JYQTRcCvTLYH092qbA==,"496,29",#FF4500
2023-07-20 21:36:42.701 UTC,oH8QTnigRtsVl8k2RhGLhA4hmFhKQsd8qK9eoR5yUgg8lID53U5bQgo1wilfhnPLTPUG4CC5K17YWo9ZIFy9sA==,"141,454",#FF4500
2023-07-20 21:36:42.714 UTC,9g+crxZoqfjA+GZTOuenLr6OJKt/OsMkL5Y+PvtD59KbzZrhD7kZ1AS3EtLCImXJPMXLp5RKMfuEvlBwXu63Ag==,"-152,112",#000000
2023-07-20 21:36:42.714 UTC,BoinQfP74k27FFrULz65GdbYaHly62KkjtBv4d+aeKG9uxZRIHyi4KQSU82XVUoxbN3Gh4WvNOLweEyQYXBpXg==,"-77,-9",#FF4500
2023-07-20 21:36:42.723 UTC,jMk0F1XTDH82GltydMuHrHVtRBEm0jawqyi5uLSWw7Ootg99QCHFNvsbkllNCGk/219MJwETDT5ih/c+ynaq4w==,"103,492",#FF4500
2023-07-20 21:36:42.723 UTC,yMeMnu9Hop5KRqmN4pAkRrBC0mFAVa8lq3qrtpA+Z1hkn6IOAfa/WGQs1R5fTjDKHK6wVhgFu83fEylWjEc+Zg==,"430,464",#FFFFFF
2023-07-20 21:36:42.723 UTC,U+lzBdTwvvi9R1JrI0Q67mvFHqj527/5/iYcpu6dexfLXpTLRJvWpoT7HFKgAji9reWtzdw4r+A9i1bita8kmg==,"398,-69",#3690EA
2023-07-20 21:36:42.723 UTC,Obv40U5jkQQLNu2cI1UnfM2sgL04H5W7pm1Q8BGWn/qLwxtOZMgJS623mSZgiwQS7BfNkYKgYmkB2E5+d3m5VA==,"488,172",#3690EA
2023-07-20 21:36:42.73 UTC,1B43T0gccHpm8oEKvg2RVyKIzdsLedmCJwtDi1Dgg7hF1yiQc7apKzafhrr+63fUEf5BwjHyahdd7QlHsJpRzA==,"-216,356",#000000
2023-07-20 21:36:42.732 UTC,qF+4vZb4V/Iq7MwhTqlY9fzQ1w3Axcsl03B979AHmyfJX3R/UZ1sbR2M3lB3d+/XVcsYVzGGuYrfnqa/B3Azrg==,"-268,350",#FF4500
2023-07-20 21:36:42.737 UTC,3Jjc0pyHIXgG8pcPqh665W0cfbnWdAfyr43Aj1k1f4I6QUZxNHQpLL2XC7ZiuS0uk8mbdWktXJOofCaloQQtjA==,"-444,189",#000000
2023-07-20 21:36:42.739 UTC,npKsUFyh0gBDpFXU9CSLLcjxq1UxsQ6QoVmiEQ5yDbVgD+N1zzGI64TzgQEUN2W7X7SRdPQB3sXhiZMcQAtGIw==,"213,462",#FFD635
2023-07-20 21:36:42.739 UTC,oS3QouVIbxK/lu5uZ2fHdpOhYH9/o5sxSfKKeBK8QeAxYjZ5wiwtU68MvpoCPYMS33Ayllng4/fWE7iA5eOD8g==,"182,455",#FFD635
2023-07-20 21:36:42.739 UTC,IKvHSYVGHZrPTgz38G4KDWhxkc0dhz6vhIf6m4p/JY6DNv8k9X9T9GO9TVM+ut2ZU24pzZSko7ImfJzSVFoW0A==,"-4,210",#000000
2023-07-20 21:36:42.739 UTC,3tJo1mPpAPT0JxT8YOEMUnBTLzURW1htYmw9k6PjriprrzyJBD9jucixx/9t3VdEKdM/asvv2Tp3AQ8GbKaDMg==,"-412,250",#FFD635
2023-07-20 21:36:42.743 UTC,w0ZQzCnpwv0j3a3kaCI3U9W4XBFLNGK6j9XPaQg4nh1tvV5CEAajK9FHqj9PNcTlpHILH3wLBQ4zvAA9dUDYzQ==,"400,-155",#3690EA
2023-07-20 21:36:42.743 UTC,xJgYjcJ4ZuUCjE2QxC69+ZhaQj531BeE6drnIKNhiH0e3D0yObPPGxO4f0QyGGc63YtBOgCLUexLeN/WtFjANw==,"325,491",#000000
2023-07-20 21:36:42.747 UTC,Gx5WDLQNgl13EiOw22RiGdut8uk1I5NfDCDBPJyA6gPEiCTcI1lAAC7F1cWi8f4zpMriKMAFtkraZBeZf+ygpg==,"196,462",#FFD635
2023-07-20 21:36:42.747 UTC,tKFgeNIDrpKGiWg/Ze3jS2r4mAL5wI+qn1+XyMYmG0qiB90VjKlh114vJGoPk3F2oPu2OR0nBv7Cp03lFs1hNw==,"-193,103",#000000
2023-07-20 21:36:42.753 UTC,b0P7b0RJpRT6xexyizdFZ7e+OUBCuRG2i5myUzKjLnH4yRsLycmmfemtZs+O0neWhQhEZpzsjsfVHsyNO5eNGw==,"-442,189",#FFFFFF
2023-07-20 21:36:42.753 UTC,WRPCm7Az3y0/LgqLewoXYKNSwv2Et7uHKOtJNO39S1mEJ97dMyVWuTrqAJyidllkf9YmnMRn/Tua+2M/Tu25bw==,"-369,-9",#000000
2023-07-20 21:36:42.753 UTC,LLNcmEYKywDqwRoxrntU6m0CV+6UTmanNGH5XON63Vq8wI3y5Qoedjbsmpbo8dyzhMGsqNlbGXOzj9hvIXvy1w==,"208,433",#FFD635
2023-07-20 21:36:42.753 UTC,ZEouXMEzrh6HK3k7IrIC/HRgRpyyxJGCXF5Zc6GB0bgCSFOAjM1/gXZh4Ld3q/OWbkYud+rBhtbYLUE33Yo9mg==,"-269,369",#FFFFFF
2023-07-20 21:36:42.753 UTC,xALXFbOQApdfV1fiIH3UMa4//EQ4PhOypevho0S4LYaCoW1Vq4+LBV82Vqixuu27OjZ3fBiyjppf41csuYeeWg==,"-262,-308",#3690EA
2023-07-20 21:36:42.765 UTC,IaGudekcvYF4vIMKZXcEjysHXiKwyTiIa+ZKhZXlwToA7KTTlnuyALLE52gXgkPMXnw5DVK51QjOXV7mPkzoSQ==,"72,207",#FFFFFF
2023-07-20 21:36:42.768 UTC,9aIgeuswEiA7MkfBPmGMaQkNIOeX75epSSvdvfmxCZsGfXUFi9m1rWostFwv5DLN7jW/OUV684FDrhak6QDoAg==,"383,412",#000000
2023-07-20 21:36:42.768 UTC,LX8FG2SNRBmKAZJ7DazaTGlEEoZs8sIlNIZuakuSZA681U4JI/LQJWDPJVAxkQMKJppxy2fLFTyQRJRP9fYE6Q==,"399,226",#FF4500
2023-07-20 21:36:42.772 UTC,i7F7YmiMDFi6USGzlQjVdx+M22OAU7LtLaJyuwRUy/HsNw+En1nV4jG/42E08h0XZJ5fAiQgTXyBGjCK7fwVGQ==,"126,428",#00A368
2023-07-20 21:36:42.772 UTC,j6u5RZGvSZNIJEOI3mA4imBYdW2HZluH03iwmwL0DNyCV/xkTGsjgr5D7Lxmvg9FYgf8oR5bncKS3UbTX9FeVQ==,"473,-196",#FF4500
2023-07-20 21:36:42.772 UTC,EmHvCMKEUmkAP8i3DAjLGUzTRbr7RC1Ldi/GbYMOpYTsiv+g+vf+/R+FDdA6ZIPIkaHSwxercvRvPyxzKMHqzg==,"140,-105",#000000
2023-07-20 21:36:42.774 UTC,FUWUJxWHSokzE2PgoRG3QbuI8RdY/RD4tRKPQKpqvKow7iWgJ/jbdRdhMmG05kF9tS6loIDBbLU+PQB95Cf+Cg==,"-308,-224",#FFFFFF
2023-07-20 21:36:42.774 UTC,pzO25Ed8t7wkUy04YEnXSvvSnoxXe8GqShIweKx7kMTTxXFL3zmTDVR95O3FKp+fdkk5No1FPEzqoZs0bSxCZw==,"475,283",#FFFFFF
2023-07-20 21:36:42.779 UTC,84bZNzElRtYRnoj6KnnjW6h8+oLrWhqAbTk80ZP725Wnv5jyVFizQrgLor4murGFNUYLpk9WzNKzZC9it81x6g==,"412,-354",#000000
2023-07-20 21:36:42.782 UTC,4i2kF2ibjtE1Gpg0e9czdWvNEIGM7A0uFJObHR+49kQSm8SHMRQd+GbJd7ruHXkgyTsxulK6jl1GZmvFITMJyw==,"101,425",#FFFFFF
2023-07-20 21:36:42.788 UTC,WCKFcsF9XIhaKeH9oS5KpdUOvB1stxT9Edx7fFo9muWVxJTVkst/lP1TEs8JLqYv1HvSJIU4eH2DQX2pyuVuOg==,"-413,157",#000000
2023-07-20 21:36:42.788 UTC,MwGszAhWjn2gUzse6KA94UEN3Goz2ORlXtRt75nmnsoPGeMHbgXIZq2WhIRnL5xX6txmt/s4D8gprfrFZO4NmA==,"-134,-473",#FF4500
2023-07-20 21:36:42.788 UTC,+G24blHBYEYz+XSUFtiJYbd5SjzY3Q5n7b0uhGdJpM7CEU59ZAGvkeUhZasL8OXXjY452JqrYIYAh3ju1huUMQ==,"-246,-294",#FF4500
2023-07-20 21:36:42.8 UTC,Que/eMXSuwpf0VMFvDlLnj3uop8WQs53iClHkxN8F9YBNH0sxyzGrHy7hpq9HgrNKY+nU20wbxc2CSxa2f94Xg==,"150,343",#FFA800
2023-07-20 21:36:42.8 UTC,LvbQpZWF0sYDCn+IvV02Ik6zLW0ptjSeutTqHytgKEHRWGavTC8oY6IzRFTNTYGCjUkZmkpvdaMPwKredPheeQ==,"460,-215",#3690EA
2023-07-20 21:36:42.81 UTC,D0VlZ+zjspzNpiVNQLFUv1teqBfTzxZO23wUX3L6xRbqnJzISN5WPz+Xmn7kbHLWvmnWQVFe2Zau8TrA2C65cw==,"134,413",#00A368
2023-07-20 21:36:42.81 UTC,O0jpsl4NlNnFtlM4fCvPwiyBefCHqdw2j7DULnNsrbQULZkGk1SJpU/0iBi+/0loibsjzfjSoZuqmHhHKIaTug==,"212,456",#FFD635
2023-07-20 21:36:42.81 UTC,fPBvxdhtS8fa6aoRgdq2iiiS8lrWoaG4PlaLlo92W2enDAFmtPXvxoDFHHGDOozTQRb+tE2nZHKBD3QdIALiEg==,"201,431",#FFD635
2023-07-20 21:36:42.819 UTC,hj0XY4f9K3D07myPhdDtYgioh88BMQUqT+G2GRd2tFBv53BZk43b5k+6PeRdDT0aLqmfVeVw3/D4eEQfdjDf5A==,"-457,162",#FFFFFF
2023-07-20 21:36:42.821 UTC,2R+3iuBlzzEjAt1bB99E9iCicpolYvIIftW+QN1bXh0eHSnLG83NUzJ8QMj2hPE1IlrTIbbvns7gmkuAlWA8Cw==,"-262,272",#FFFFFF
2023-07-20 21:36:42.822 UTC,4gy4iv6aU08OH7hFeYfEhcDa2t0f3u5A5vQRy1WC6/1CR7eHER6MVYq3BM4asAEpf3mdGnfZr1S024acESpAvw==,"234,462",#FFD635
2023-07-20 21:36:42.822 UTC,E6JJckne+qhkxC6QZvg2zHG8J0ltaTT7is6f0vN/j6Whyr/jKpSlV0dsZluthJgE50ld3nPsB5wQX0ByemV6Jg==,"473,366",#000000
2023-07-20 21:36:42.828 UTC,62MLLzuN+F3DMFe21mXnT5J6GOt9hpyPMQ6AIByabwqAIiWQUvl93BYNC1YLtRpcsAHKPYwv7fadpzafbspX1g==,"-1,-278",#FF4500
2023-07-20 21:36:42.828 UTC,fnohjhrHovG+Kemxs707yOk/A7JOEBTGuUQ5xBpEdZLy3no6NF3MKc9xB9Mrd6i/E1BSOVMo+2pTdRFjqWMbJA==,"397,235",#FF4500
2023-07-20 21:36:42.831 UTC,k8RuNvDOY1w91NG19mTPHZkJz220PZ3I3gkewf1YE9YVlFUkujTBFLXfGPokAu+Cq9drl/ru9Tfuom+gmUIIEA==,"71,-83",#FFD635
2023-07-20 21:36:42.834 UTC,1TfE5rqjmQ2At7WK9CdWvMNRVNpspkV3gw9QKUTlC4YB14kd7J+uVqxCezLzPK0sjkuQ/5UNjmDW/Sdu0WEWJQ==,"-462,-9",#000000
2023-07-20 21:36:42.834 UTC,qH8bVb/mLyEyXvZT3leeu2WsZ4W8MCSbfa1nbNsdz+UxT10bypAJ+s5du4La/kFiHJLWz0IowPpD64Oi6BYxgg==,"-277,-16",#00A368
2023-07-20 21:36:42.841 UTC,lw6wLcX54iKZ9XKJEiEV8OqN1kwciiAwhmsYYodGHUQBb5hFjXR7+HyF35L7ZFqpUMPyUOGDXh8/kzXnBbU6qg==,"-287,197",#B44AC0
2023-07-20 21:36:42.842 UTC,uWsu0n5ZxSPyGKc/teej8W6Y7eKNbY8njl+IAadEp804Jf1zHlNq+R0nNYIOtSSmvg214N+Xme2Oc7UtO8kSiQ==,"328,497",#3690EA
2023-07-20 21:36:42.842 UTC,vINu0FK7RFvAestXe9hzdljos/q5+qQ3kRGr2cDu5BMjVmscNCbYOeYUKoaBNjeX9TbHcv+DOXTb6A8sIHp6zg==,"-433,333",#FFFFFF
2023-07-20 21:36:42.845 UTC,KHeV/sFTchyQ6LgOPz3UEnJDv4xZS/6gFQRcuOTbRcF2VaaELQFgroA+NDfkTVCbNOTB2uVzXMpdTArz+CRzdA==,"210,499",#FFD635
2023-07-20 21:36:42.845 UTC,F5AoQrIGg9UvSjOHt4KE5lmpKNtozz0ZgLTqfxywoDn8UqZpYkblBBSVDng0uief9xJn/sMC7Wz2iJfif/TCNA==,"-219,31",#FF4500
2023-07-20 21:36:42.845 UTC,L9XdBMbXZrrsKT66hJX60fq51sUsfR+bPR8/dcEt32l9xVN/UGGKdUFVnKb7OGt0KOCI4vQTwTv+E1NlUL9MTA==,"193,412",#FF4500
2023-07-20 21:36:42.85 UTC,7hMBSFh7cbuzGTD9M2lIa0wjDeOEX+fEQxfSrEhykfquqQtt4QiYQ8YW7DywIoUtKFcECFyUFc7nbg/9G9MYeA==,"-92,388",#3690EA
2023-07-20 21:36:42.85 UTC,6PJEefNDMwmRsx0RSNaXNluZbTW04fzRHhmPaoGS1hF6NaBoHOlGbKYakhgbH8dWQyBM1UofHiFV+OmA1fzSVQ==,"440,36",#000000
2023-07-20 21:36:42.856 UTC,Y1ueE4tYEk7cQtYsfo1l+JN4rqNNuzKHsxU3IgUg910npHOdiaLxk1Ba3IiY00S4pdgLViwbr1mJy1Kqijgujg==,"120,-129",#000000
2023-07-20 21:36:42.856 UTC,sYAqe14tcA8epJ1WUpkRcyNnGLD3ld+Bidz2q5Kqbrd7vbUS6Xd0JkcdAXOXTkT/ywyQAE1nx84gsz0C47EZug==,"-311,-443",#000000
2023-07-20 21:36:42.856 UTC,aUu9m6zA4bR2ZKFSl18NzYX6l3gVjaa1rMELGTNlbpMwhCQy/wFGGrbO1fgx6xr2AplNuhHFuRpMi9QA36vAxA==,"205,469",#FFD635
2023-07-20 21:36:42.856 UTC,Dj+eC/Y6gge2NSvzs7An9qgG9ihpsmQadcAtcqko0KhNcMg0zYAvc+Nz2iE5HpvjB5sIYQ6rAhKM/vAN/xRoCQ==,"-320,395",#000000
2023-07-20 21:36:42.864 UTC,5SOSYRiCS+ZpoHfebB4JoENY9XGKgX8iaxlheUgJQDEpJiv+aNaUTBucctdS9AsZBQFdsumcgQuJtGhnnUsIbA==,"339,145",#000000
2023-07-20 21:36:42.865 UTC,+9Pi1YFKtdswwPeVB2tEO0zpdFQQLwEHRpVhTCTtRyhfMCq+27sxVNnoW/2yN7bO96a6A2VIRnryUExTm6x0mQ==,"-35,-230",#000000
2023-07-20 21:36:42.865 UTC,R9Ql9nHCzOaws2EHXX1oGlx9N0+FechClKwVC8HF0pXbogKHGQSTBHLzRuT07FRA0IM52p5WFMXpDAfIcPBBYA==,"387,239",#3690EA
2023-07-20 21:36:42.865 UTC,cp4HtgOtbV7uHYMt8MQn8cQGmTPAZnS6CbRmglRBPcVSlzMznU8ittn0+4IgL9AZahUuBrYUHpjYi4xVlx1rWw==,"-415,383",#FFFFFF
2023-07-20 21:36:42.865 UTC,bGgQFG+le1PjsiOoQ8iSDMzDOXapm3XgxCwuFszRmXLhkbOLYFa9ld5YVjEQcTiclXwApHxfxOtGrUWUAJ47MQ==,"173,47",#FFFFFF
2023-07-20 21:36:42.873 UTC,vz5R5Hvh3+4BGKYwRGaz61B/sr8jTfxwnR6a1KC9iy/I5+8VLCf4mMKjMQYZKKOxMRHz7PwbN+rsxSZsjKu+xg==,"-500,-500",#FFFFFF
2023-07-20 21:36:42.873 UTC,2V2JR9c+JxJTYHN+yJLJ6HJVF2AjgSvJ+2jnb53D2jto78n9hzCiv4mMZIR5UhwG3/m9d4CokIjhlbyzE/qdDA==,"206,443",#FFD635
2023-07-20 21:36:42.877 UTC,C34smbOCncwzPURbh7SR5fNoLwN+wdvT49O2p4tN8wbksMlZvDv5rihbyS3WeKDfNLpL/H9ffFxU5oHeVREk6g==,"217,472",#FFD635
2023-07-20 21:36:42.879 UTC,bGngdAvSUi3W5dY8ADrZ4/2lsOEA2DCiLFVwU2PAAPl1Nhcs41IP7yw9SSvqrYrc+VxuD9bmss3ZZ4oJIXV7BA==,"425,-172",#FFFFFF
2023-07-20 21:36:42.882 UTC,y34SQ6VDScqSXGFfIckuSrNi8erJOuDXrIpSH9JEsN8Xxr+KaY1Y7FnBOBkTnLUebdyzXKZCuQ7jLJKpLRYkyA==,"121,171",#FFFFFF
2023-07-20 21:36:42.893 UTC,0f12EdnKCyGWIVpcg36+pFuRQHTbMYSnMlHqIJqvbMsGTOYTqIyZprvUAu5sUCJIfTJQJMfqAiNrNOzA+rzxlg==,"160,-304",#FFFFFF
2023-07-20 21:36:42.893 UTC,FB0o5BigH1iun9UngqYlvnZo+OcFX1oEidvvr2/tTVk9LvqG24fmPERNAUPZwTswLbkfr2I4GGK/2QWbUlDDmw==,"-434,205",#FFFFFF
2023-07-20 21:36:42.903 UTC,gJuP1gQ9fu2+4ZDwXdMJb7erRlldvR0Dv4D5aTPdf71G7ATtTz2yN4LCxGh88MKqNOIDxDkVpkzNcFRpqskdHQ==,"467,397",#FFA800
2023-07-20 21:36:42.908 UTC,pLeqauzHzYOi4RWomPp3Ljy4VnykZD/YN1vowqXX1Ad3Q9K91eA7/eawV5ceOhPwK8JjTIdIgz1fqXUctTM98g==,"227,191",#FFFFFF
2023-07-20 21:36:42.908 UTC,+EmTnuhfzh4eBELgn9kbiVnCkzTaf65WdWtJKxJFEOiqb81O+a0dE5RM0Q3rhEP1p8wxNBd192Vn9cYNzaUs7Q==,"-325,298",#FF4500
2023-07-20 21:36:42.912 UTC,Epv/C1e4m0Ge1zNn4dfqNQEo53uyg/c9GzDsQVpYjhbLGjBX8YTaMlgkQKAPwV0+i/EI/Hqbvy0j2vSutLYFBg==,"398,452",#FFD635
2023-07-20 21:36:42.915 UTC,y7CTIQGmHY+hGoaYnMpFJ2G5kKWKkKo4rD1r8AAH/pkqIMLARp5lLEYveGbO5+GbIpWi/FkWEo0G3EaIeHDs6A==,"-239,-374",#000000
2023-07-20 21:36:42.93 UTC,ZjVQ83kIFEqs/uVwkTTWAoGRhAo1GmuaKeQTic5cH0wDfCwDnt4iHeZ/RGZg5FmdqGdgCrmar33KuRpWhjMZJw==,"345,210",#00A368
2023-07-20 21:36:42.934 UTC,PUu9ZyUbJ4jBtWS7BjKRg8LYBCxmtbkqA3lprzkKksuSovY4gVwQDMteCMkpJAZPWUrghfI4CW/SMrSeBLlA2w==,"379,214",#3690EA
2023-07-20 21:36:42.934 UTC,uTe1N9OIb50al0PuB+n9t/24uFoyIzVEuky1KeQNuUfY67OrHRwBN/RkBJ7zDTzT5BBEbVmrsbG+f9UBoY7G4g==,"-256,-286",#FFFFFF
2023-07-20 21:36:42.939 UTC,28n7Fp19XoPLd0fIkpV+EW46DOAR0pZqZxbEltHiMxXpQ3/F4w2blymhTQkg238KTtXOBHwOwTham5StyPVMVQ==,"146,-313",#FFFFFF
2023-07-20 21:36:42.939 UTC,qoxkXqFNfr6ifrTJnQVTRDIgRsQKpJFGuTZQyc/b++Rv+EI8ATLTVSizGmtkgXhO2twamjaYbW+WLh1wiQ0LxQ==,"187,187",#B44AC0
2023-07-20 21:36:42.946 UTC,TbnFpIAYORUV21ojojQucBMX7oJBAZMnJ92sq6GvdIyDJV2TFpUVjLDT2V5t036OUrH9wuN0TUc6f+ftkYW5aQ==,"-280,-201",#FF4500
2023-07-20 21:36:42.959 UTC,m9ZkQsIXbmvLSN9L2/k0igXBvjzi1D1Xuyvyamr+TMfD/tZsxLXsR/16wUcTdDL/4xUQuc8VQQPTcXFo1+NTBA==,"-318,-436",#000000
